ORDER_DATE,SHIP_VIA_TYPE,PRODUCT,PRODUCT_DESCRIPTION,QUANTITY,TOTAL_SALES,HUB,BRAND,PROD_CAT
2024-09-04,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,46.34,2.0,SH,CAT_1
2024-09-02,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-09-05,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-09-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-09-04,UPS GROUND,PRODUCT_7,CAT_5_DES,4.0,31.96,2.0,SH,CAT_5
2024-08-30,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-09-04,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-09-04,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2024-09-03,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,143.96,2.0,SH,CAT_1
2024-09-04,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2024-08-07,WILL CALL,PRODUCT_8,CAT_6_DES,18.0,271.62,2.0,SH,CAT_6
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,45.24,2.0,SH,CAT_2
2024-08-28,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2024-08-30,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,46.34,2.0,SH,CAT_1
2024-09-03,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-29,UPS GROUND,PRODUCT_12,CAT_5_DES,1.0,7.85,2.0,SH,CAT_5
2024-08-30,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-30,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-30,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2024-08-29,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2024-08-29,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,63.68,2.0,SH,CAT_1
2024-08-29,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-29,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,29.36,2.0,SH,CAT_2
2024-08-27,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.89,2.0,SH,CAT_5
2024-08-30,UPS GROUND,PRODUCT_3,CAT_1_DES,1.0,35.99,2.0,SH,CAT_1
2024-08-28,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,41.88,2.0,SH,CAT_1
2024-08-30,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,12.95,2.0,SH,CAT_6
2024-08-27,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-29,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-29,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,88.08,2.0,SH,CAT_2
2024-08-30,UPS GROUND,PRODUCT_11,CAT_9_DES,1.0,67.87,2.0,SH,CAT_9
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,6.0,176.16,2.0,SH,CAT_2
2024-08-29,WILL CALL,PRODUCT_3,CAT_1_DES,7.0,202.23,2.0,SH,CAT_1
2024-08-29,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2024-08-27,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,33.62,2.0,SH,CAT_6
2024-08-28,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2024-08-29,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,176.97,2.0,SH,CAT_2
2024-08-27,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,31.89,2.0,SH,CAT_2
2024-08-27,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,31.89,2.0,SH,CAT_2
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-08-29,WILL CALL,PRODUCT_3,CAT_1_DES,36.0,752.04,2.0,SH,CAT_1
2024-08-29,WILL CALL,PRODUCT_8,CAT_6_DES,10.0,121.5,2.0,SH,CAT_6
2024-08-29,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,58.99,2.0,SH,CAT_2
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,29.36,2.0,SH,CAT_2
2024-08-21,WILL CALL,PRODUCT_16,CAT_3_DES,1.0,33.49,2.0,SH,CAT_3
2024-08-28,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-27,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-28,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,28.99,2.0,SH,CAT_6
2024-08-28,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,176.97,2.0,SH,CAT_2
2024-08-28,UPS GROUND,PRODUCT_10,CAT_8_DES,6.0,79.44,2.0,SH,CAT_8
2024-08-28,UPS GROUND,PRODUCT_3,CAT_1_DES,8.0,208.88,2.0,SH,CAT_1
2024-08-05,UPS GROUND,PRODUCT_2,CAT_2_DES,7.0,311.64,2.0,SH,CAT_2
2024-08-27,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.89,2.0,SH,CAT_5
2024-08-26,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-27,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2024-08-07,WILL CALL,PRODUCT_8,CAT_6_DES,11.0,165.99,2.0,SH,CAT_6
2024-08-27,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-27,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2024-08-23,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,64.6,2.0,SH,CAT_2
2024-08-26,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-23,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-08-27,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-21,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-27,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-22,WILL CALL,PRODUCT_2,CAT_2_DES,4.0,42.52,2.0,SH,CAT_2
2024-08-22,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,15.76,2.0,SH,CAT_8
2024-08-27,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,46.34,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,106.48,2.0,SH,CAT_1
2024-08-19,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-13,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,169.98,2.0,SH,CAT_3
2024-08-26,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-26,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,11.22,2.0,SH,CAT_5
2024-08-26,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2024-08-21,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-21,WILL CALL,PRODUCT_8,CAT_6_DES,4.0,48.6,2.0,SH,CAT_6
2024-08-21,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-26,UPS GROUND,PRODUCT_8,CAT_6_DES,4.0,75.24,2.0,SH,CAT_6
2024-08-26,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,88.08,2.0,SH,CAT_2
2024-08-13,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,127.36,2.0,SH,CAT_1
2024-08-22,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,45.24,2.0,SH,CAT_2
2024-08-22,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,31.98,2.0,SH,CAT_8
2024-08-21,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2024-08-22,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,63.68,2.0,SH,CAT_1
2024-08-23,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-23,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-23,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2024-08-21,WILL CALL,PRODUCT_12,CAT_5_DES,11.0,70.62,2.0,SH,CAT_5
2024-08-21,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2024-08-19,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2024-08-19,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-08-22,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2024-08-19,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-13,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-21,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2024-08-22,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-22,UPS GROUND,PRODUCT_7,CAT_5_DES,2.0,9.78,2.0,SH,CAT_5
2024-08-22,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-21,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,67.86,2.0,SH,CAT_2
2024-08-22,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,235.96,2.0,SH,CAT_2
2024-08-21,WILL CALL,PRODUCT_8,CAT_6_DES,4.0,60.36,2.0,SH,CAT_6
2024-08-21,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-16,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,22.62,2.0,SH,CAT_2
2024-08-02,UPS GROUND,PRODUCT_15,CAT_10_DES,2.0,18.26,2.0,SH,CAT_10
2024-08-16,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-20,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2024-08-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-12,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-15,WILL CALL,PRODUCT_10,CAT_8_DES,1.0,5.89,2.0,SH,CAT_8
2024-08-20,WILL CALL,PRODUCT_3,CAT_1_DES,8.0,178.08,2.0,SH,CAT_1
2024-08-20,WILL CALL,PRODUCT_8,CAT_6_DES,3.0,38.85,2.0,SH,CAT_6
2024-08-15,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-08-20,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2024-08-20,WILL CALL,PRODUCT_7,CAT_5_DES,94.0,368.48,2.0,SH,CAT_5
2024-08-15,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-16,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-16,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2022-11-01,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-03,WILL CALL,PRODUCT_4,CAT_3_DES,3.0,122.91,2.0,SH,CAT_3
2022-11-04,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-01,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-01,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-04,UPS GROUND,PRODUCT_5,CAT_3_DES,4.0,153.04,2.0,SH,CAT_3
2022-11-04,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,16.34,2.0,SH,CAT_8
2022-11-04,UPS GROUND,PRODUCT_14,CAT_10_DES,50.0,772.5,2.0,SH,CAT_10
2022-11-01,WILL CALL,PRODUCT_10,CAT_8_DES,5.0,40.85,2.0,SH,CAT_8
2022-10-26,WILL CALL,PRODUCT_2,CAT_2_DES,4.0,144.08,2.0,SH,CAT_2
2022-11-07,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,45.06,2.0,SH,CAT_1
2022-11-07,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,144.08,2.0,SH,CAT_2
2022-11-07,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-11-07,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,0.0,2.0,SH,CAT_1
2022-11-07,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_7,CAT_5_DES,20.0,100.6,2.0,SH,CAT_5
2022-10-27,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-10-26,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-11-04,WILL CALL,PRODUCT_3,CAT_1_DES,14.0,392.7,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,25.1,2.0,SH,CAT_8
2022-11-07,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,63.73,2.0,SH,CAT_2
2022-11-08,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,25.1,2.0,SH,CAT_8
2022-11-08,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,138.28,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,3.0,103.71,2.0,SH,CAT_1
2022-11-07,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,36.9,2.0,SH,CAT_6
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,6.0,234.72,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-07,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,56.1,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,10.0,345.7,2.0,SH,CAT_1
2022-11-07,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,108.74,2.0,SH,CAT_9
2022-11-07,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,185.82,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,156.48,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-02,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-08,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,45.06,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,28.05,2.0,SH,CAT_1
2022-11-08,UPS GROUND,PRODUCT_10,CAT_8_DES,4.0,32.68,2.0,SH,CAT_8
2022-11-02,WILL CALL,PRODUCT_7,CAT_5_DES,4.0,20.12,2.0,SH,CAT_5
2022-11-09,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-01,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,28.33,2.0,SH,CAT_6
2022-11-07,UPS GROUND,PRODUCT_8,CAT_6_DES,4.0,113.32,2.0,SH,CAT_6
2022-11-09,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,18.5,2.0,SH,CAT_8
2022-11-01,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,56.1,2.0,SH,CAT_1
2022-11-09,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,36.02,2.0,SH,CAT_2
2022-11-02,UPS GROUND,PRODUCT_11,CAT_9_DES,2.0,178.9,2.0,SH,CAT_9
2022-11-06,UPS GROUND,PRODUCT_12,CAT_5_DES,20.0,120.4,2.0,SH,CAT_5
2022-11-08,WILL CALL,PRODUCT_2,CAT_2_DES,16.0,576.32,2.0,SH,CAT_2
2022-11-10,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2022-11-10,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2022-11-08,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,26.73,2.0,SH,CAT_2
2022-11-10,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,28.33,2.0,SH,CAT_6
2022-11-09,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,191.19,2.0,SH,CAT_2
2022-11-10,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,95.61,2.0,SH,CAT_2
2022-10-10,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,22.53,2.0,SH,CAT_1
2022-11-09,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,123.88,2.0,SH,CAT_1
2022-11-10,UPS GROUND,PRODUCT_5,CAT_3_DES,2.0,76.52,2.0,SH,CAT_3
2022-11-10,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-11-10,UPS GROUND,PRODUCT_5,CAT_3_DES,4.0,153.04,2.0,SH,CAT_3
2022-11-10,UPS GROUND,PRODUCT_14,CAT_10_DES,1.0,26.98,2.0,SH,CAT_10
2022-11-10,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,12.55,2.0,SH,CAT_2
2022-11-10,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,36.9,2.0,SH,CAT_6
2022-11-08,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,28.05,2.0,SH,CAT_1
2022-11-10,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,72.04,2.0,SH,CAT_2
2022-11-08,UPS GROUND,PRODUCT_5,CAT_3_DES,6.0,229.56,2.0,SH,CAT_3
2022-11-11,UPS GROUND,PRODUCT_5,CAT_3_DES,2.0,76.52,2.0,SH,CAT_3
2022-11-11,UPS GROUND,PRODUCT_10,CAT_8_DES,10.0,81.7,2.0,SH,CAT_8
2022-11-04,UPS GROUND,PRODUCT_1,CAT_1_DES,4.0,138.28,2.0,SH,CAT_1
2022-11-14,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,10.06,2.0,SH,CAT_5
2022-11-14,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-11-12,UPS GROUND,PRODUCT_7,CAT_5_DES,20.0,136.6,2.0,SH,CAT_5
2022-11-14,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,96.66,2.0,SH,CAT_3
2022-11-11,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,5.8,2.0,SH,CAT_5
2022-10-13,UPS GROUND,PRODUCT_11,CAT_9_DES,1.0,89.45,2.0,SH,CAT_9
2022-11-14,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-11-14,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-10-04,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.45,2.0,SH,CAT_6
2022-11-15,UPS GROUND,PRODUCT_7,CAT_5_DES,21.0,143.43,2.0,SH,CAT_5
2022-10-18,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,12.02,2.0,SH,CAT_6
2022-11-02,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,36.9,2.0,SH,CAT_6
2022-11-14,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,138.28,2.0,SH,CAT_1
2022-11-11,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
2022-11-11,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,135.18,2.0,SH,CAT_1
2022-11-15,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-11-15,UPS GROUND,PRODUCT_7,CAT_5_DES,5.0,41.55,2.0,SH,CAT_5
2022-11-11,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,25.1,2.0,SH,CAT_2
2022-11-02,WILL CALL,PRODUCT_8,CAT_6_DES,9.0,108.18,2.0,SH,CAT_6
2022-11-15,UPS GROUND,PRODUCT_5,CAT_3_DES,4.0,153.04,2.0,SH,CAT_3
2022-10-05,WILL CALL,PRODUCT_2,CAT_2_DES,5.0,318.65,2.0,SH,CAT_2
2022-11-14,WILL CALL,PRODUCT_1,CAT_1_DES,48.0,1081.44,2.0,SH,CAT_1
2022-11-15,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-16,WILL CALL,PRODUCT_3,CAT_1_DES,12.0,414.84,2.0,SH,CAT_1
2022-11-16,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,63.74,2.0,SH,CAT_2
2022-11-10,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,15.25,2.0,SH,CAT_6
2022-11-16,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,108.06,2.0,SH,CAT_2
2022-11-04,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,16.34,2.0,SH,CAT_8
2022-11-11,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,18.5,2.0,SH,CAT_8
2022-11-16,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,72.04,2.0,SH,CAT_2
2022-11-14,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,0.0,2.0,SH,CAT_1
2022-11-15,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,56.1,2.0,SH,CAT_1
2022-11-15,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,42.02,2.0,SH,CAT_9
2022-11-16,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,84.04,2.0,SH,CAT_9
2022-11-15,UPS GROUND,PRODUCT_2,CAT_2_DES,6.0,191.22,2.0,SH,CAT_2
2022-11-16,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,8.17,2.0,SH,CAT_8
2022-11-10,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,80.19,2.0,SH,CAT_2
2022-11-14,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,16.34,2.0,SH,CAT_8
2022-11-14,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,16.34,2.0,SH,CAT_8
2022-11-17,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-10-17,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,33.06,2.0,SH,CAT_6
2022-11-10,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,127.48,2.0,SH,CAT_2
2022-11-17,UPS GROUND,PRODUCT_7,CAT_5_DES,1.0,5.03,2.0,SH,CAT_5
2022-11-17,UPS GROUND,PRODUCT_4,CAT_3_DES,2.0,142.32,2.0,SH,CAT_3
2022-11-15,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,37.65,2.0,SH,CAT_2
2022-11-17,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,108.06,2.0,SH,CAT_2
2022-06-07,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,120.56,2.0,SH,CAT_9
2022-10-26,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,56.1,2.0,SH,CAT_1
2022-11-17,UPS GROUND,PRODUCT_1,CAT_1_DES,3.0,117.36,2.0,SH,CAT_1
2022-11-17,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-11-18,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,127.46,2.0,SH,CAT_2
2022-11-18,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,63.74,2.0,SH,CAT_2
2022-11-21,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,39.12,2.0,SH,CAT_1
2022-11-18,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,31.87,2.0,SH,CAT_2
2022-11-16,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2022-11-17,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
2022-11-17,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,5.8,2.0,SH,CAT_5
2022-11-21,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
2022-11-21,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-11-21,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,127.46,2.0,SH,CAT_2
2022-11-22,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-10-31,WILL CALL,PRODUCT_18,CAT_12_DES,2.0,83.76,2.0,SH,CAT_12
2022-11-17,WILL CALL,PRODUCT_10,CAT_8_DES,5.0,36.6,2.0,SH,CAT_8
2022-11-22,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-11-22,UPS GROUND,PRODUCT_3,CAT_1_DES,3.0,92.91,2.0,SH,CAT_1
2022-11-15,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,30.5,2.0,SH,CAT_6
2024-02-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-02-05,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-02-03,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
